color,image,money,name,brand_id,category_id
white,https://deichmann.scene7.com/asset/deichmann/US_01_600855_01?$rr_main$&defaultImage=default_obs,74.99,ADIDAS MENS RACER TR21 SNEAKER,1,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_600625_01?$rr_main$&defaultImage=default_obs,74.99,ADIDAS MENS RACER TR21 SNEAKER,1,1
grey,https://deichmann.scene7.com/asset/deichmann/US_01_601154_01?$rr_main$&defaultImage=default_obs,89.99,ADIDAS MENS KAPTIR 2.0 SNEAKER,1,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_601155_01?$rr_main$&defaultImage=default_obs,89.99,ADIDAS MENS KAPTIR 2.0 SNEAKER,1,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_601159_01?$rr_main$&defaultImage=default_obs,69.99,ADIDAS MENS LITE RACER ADAPT 5.0,1,1
olive,https://deichmann.scene7.com/asset/deichmann/US_01_601034_01?$rr_main$&defaultImage=default_obs,69.99,ADIDAS MENS LITE RACER ADAPT 5.0 SNEAKER,1,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_600856_01?$rr_main$&defaultImage=default_obs,69.99,ADIDAS MENS LITE RACER ADAPT 5.0 SNEAKER,1,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_600868_01?$rr_main$&defaultImage=default_obs,69.99,ADIDAS MENS HOOPS 3.0 MID SNEAKER,1,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_600493_01?$rr_main$&defaultImage=default_obs,69.99,ADIDAS MENS HOOPS 3.0 MID SNEAKER,1,1
grey,https://deichmann.scene7.com/asset/deichmann/US_01_600478_01?$rr_main$&defaultImage=default_obs,79.99,ADIDAS MENS POSTMOVE MID TOP SNEAKER,1,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_600343_01?$rr_main$&defaultImage=default_obs,79.99,ADIDAS MENS POSTMOVE MID TOP SNEAKER,1,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_401214_01?$rr_main$&defaultImage=default_obs,74.99,ADIDAS WOMENS POSTMOVE SE LOW SNEAKER,1,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_401213_01?$rr_main$&defaultImage=default_obs,69.99,ADIDAS WOMENS GRAND COURT 2.0 SNEAKER,1,2
silver,https://deichmann.scene7.com/asset/deichmann/US_01_401059_01?$rr_main$&defaultImage=default_obs,79.99,ADIDAS WOMENS QUESTAR RUNNING SHOE,1,2
red,https://deichmann.scene7.com/asset/deichmann/US_01_400777_01?$rr_main$&defaultImage=default_obs,79.99,ADIDAS WOMENS QUESTAR RUNNING SHOE,1,2
multicolor,https://deichmann.scene7.com/asset/deichmann/US_01_401198_01?$rr_main$&defaultImage=default_obs,74.99,ADIDAS WOMENS RESPONSE RUNNING SHOE,1,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_401194_01?$rr_main$&defaultImage=default_obs,89.99,ADIDAS WOMENS RESPONSE SUPER 3.0 RUNNING SHOE,1,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_401193_01?$rr_main$&defaultImage=default_obs,89.99,ADIDAS WOMENS RESPONSE SUPER 3.0 RUNNING SHOE,1,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_401196_01?$rr_main$&defaultImage=default_obs,79.99,ADIDAS WOMENS EQ21 RUN RUNNING SHOE,1,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_401058_01?$rr_main$&defaultImage=default_obs,79.99,ADIDAS WOMENS EQ21 RUN RUNNING SHOE,1,2
grey,https://deichmann.scene7.com/asset/deichmann/US_01_601016_01?$rr_main$&defaultImage=default_obs,74.99,NIKE MENS WAFFLE DEBUT SNEAKER,2,1
gold,https://deichmann.scene7.com/asset/deichmann/US_01_600785_01?$rr_main$&defaultImage=default_obs,74.99,NIKE MENS WAFFLE DEBUT SNEAKER,2,1
wheat,https://deichmann.scene7.com/asset/deichmann/US_01_601111_01?$rr_main$&defaultImage=default_obs,94.99,NIKE MENS COURT VISION MID WINTER SNEAKER BOOT,2,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_601132_01?$rr_main$&defaultImage=default_obs,69.99,NIKE MENS COURT LEGACY LOW SNEAKER,2,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_600239_01?$rr_main$&defaultImage=default_obs,69.99,NIKE MENS COURT LEGACY LOW SNEAKER,2,1
grey,https://deichmann.scene7.com/asset/deichmann/US_01_601011_01?$rr_main$&defaultImage=default_obs,84.99,NIKE MENS COURT VISION MID SNEAKER,2,1
red,https://deichmann.scene7.com/asset/deichmann/US_01_600547_01?$rr_main$&defaultImage=default_obs,84.99,NIKE MENS COURT VISION MID SNEAKER,2,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_600814_01?$rr_main$&defaultImage=default_obs,84.99,NIKE MENS COURT VISION MID SNEAKER,2,1
grey,https://deichmann.scene7.com/asset/deichmann/US_01_601104_01?$rr_main$&defaultImage=default_obs,94.99,NIKE MENS AIR PEGASUS 83 SNEAKER,2,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_601105_01?$rr_main$&defaultImage=default_obs,94.99,NIKE MENS AIR PEGASUS 83 SNEAKER,2,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_401377_01?$rr_main$&defaultImage=default_obs,89.99,NIKE WOMENS COURT LEGACY LIFT SNEAKER,2,2
bone,https://deichmann.scene7.com/asset/deichmann/US_01_401378_01?$rr_main$&defaultImage=default_obs,89.99,NIKE WOMENS COURT LEGACY LIFT SNEAKER,2,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_401514_01?$rr_main$&defaultImage=default_obs,74.99,NIKE WOMENS WAFFLE DEBUT SNEAKER,2,2
gold,https://deichmann.scene7.com/asset/deichmann/US_01_400863_01?$rr_main$&defaultImage=default_obs,74.99,NIKE WOMENS WAFFLE DEBUT SNEAKER,2,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_401501_01?$rr_main$&defaultImage=default_obs,89.99,NIKE WOMENS AIR MAX SC SNEAKER,2,2
pink,https://deichmann.scene7.com/asset/deichmann/US_01_400477_01?$rr_main$&defaultImage=default_obs,89.99,NIKE WOMENS AIR MAX SC SNEAKER,2,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_400648_01?$rr_main$&defaultImage=default_obs,89.99,NIKE WOMENS AIR MAX SC SNEAKER,2,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_401507_01?$rr_main$&defaultImage=default_obs,84.99,NIKE WOMENS COURT VISION ALTA SNEAKER,2,2
purple,https://deichmann.scene7.com/asset/deichmann/US_01_400895_01?$rr_main$&defaultImage=default_obs,84.99,NIKE WOMENS COURT VISION ALTA SNEAKER,2,2
pink,https://deichmann.scene7.com/asset/deichmann/US_01_401380_01?$rr_main$&defaultImage=default_obs,84.99,NIKE WOMENS COURT VISION ALTA SNEAKER,2,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_601139_01?$rr_main$&defaultImage=default_obs,99.99,VANS MENS RANGE EXP HI VANSGUARD SNEAKER,3,1
green,https://deichmann.scene7.com/asset/deichmann/US_01_601138_01?$rr_main$&defaultImage=default_obs,69.99,VANS MENS WARD SNEAKER,3,1
blue,https://deichmann.scene7.com/asset/deichmann/US_01_600639_01?$rr_main$&defaultImage=default_obs,69.99,VANS MENS WARD SNEAKER,3,1
red,https://deichmann.scene7.com/asset/deichmann/US_01_600726_01?$rr_main$&defaultImage=default_obs,69.99,VANS MENS WARD SNEAKER,3,1
blue,https://deichmann.scene7.com/asset/deichmann/US_01_600636_01?$rr_main$&defaultImage=default_obs,59.99,VANS MENS SELDAN SNEAKER,3,1
olive,https://deichmann.scene7.com/asset/deichmann/US_01_601051_01?$rr_main$&defaultImage=default_obs,59.99,VANS MENS SELDAN SNEAKER,3,1
blue,https://deichmann.scene7.com/asset/deichmann/US_01_600938_01?$rr_main$&defaultImage=default_obs,69.99,VANS MENS FILMORE SNEAKER,3,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_601026_01?$rr_main$&defaultImage=default_obs,69.99,VANS MENS FILMORE SNEAKER,3,1
bone,https://deichmann.scene7.com/asset/deichmann/US_01_600634_01?$rr_main$&defaultImage=default_obs,69.99,VANS MENS FILMORE SNEAKER,3,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_600725_01?$rr_main$&defaultImage=default_obs,74.99,VANS MENS FILMORE HIGH TOP SNEAKER,3,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_401528_01?$rr_main$&defaultImage=default_obs,64.99,VANS WOMENS DOHENY SNEAKER,3,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_400992_01?$rr_main$&defaultImage=default_obs,64.99,VANS WOMENS DOHENY SNEAKER,3,2
grey,https://deichmann.scene7.com/asset/deichmann/US_01_401277_01?$rr_main$&defaultImage=default_obs,69.99,VANS WOMENS ASHER SLIP ON SNEAKER,3,2
yellow,https://deichmann.scene7.com/asset/deichmann/US_01_400996_01?$rr_main$&defaultImage=default_obs,69.99,VANS WOMENS ASHER SLIP ON SNEAKER,3,2
pink,https://deichmann.scene7.com/asset/deichmann/US_01_401525_01?$rr_main$&defaultImage=default_obs,69.99,VANS WOMENS ASHER SLIP ON SNEAKER,3,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_430172_01?$rr_main$&defaultImage=default_obs,69.99,VANS WOMENS ASHER SLIP ON SNEAKER,3,2
green,https://deichmann.scene7.com/asset/deichmann/US_01_401523_01?$rr_main$&defaultImage=default_obs,69.99,VANS WOMENS WARD SNEAKER,3,2
yellow,https://deichmann.scene7.com/asset/deichmann/US_01_400980_01?$rr_main$&defaultImage=default_obs,69.99,VANS WOMENS WARD SNEAKER,3,2
blue,https://deichmann.scene7.com/asset/deichmann/US_01_400981_01?$rr_main$&defaultImage=default_obs,69.99,VANS WOMENS WARD SNEAKER,3,2
purple,https://deichmann.scene7.com/asset/deichmann/US_01_401271_01?$rr_main$&defaultImage=default_obs,69.99,VANS WOMENS WARD SNEAKER,3,2
red,https://deichmann.scene7.com/asset/deichmann/US_01_502264_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS MENS UNO SNEAKER,4,1
orange,https://deichmann.scene7.com/asset/deichmann/US_01_502265_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS MENS UNO SNEAKER,4,1
navy,https://deichmann.scene7.com/asset/deichmann/US_01_502267_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS MENS UNO SNEAKER,4,1
grey,https://deichmann.scene7.com/asset/deichmann/US_01_502268_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS MENS UNO SNEAKER,4,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_601019_01?$rr_main$&defaultImage=default_obs,84.99,SKECHERS MENS ARCH FIT SKIP TRACER,4,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_501849_01?$rr_main$&defaultImage=default_obs,84.99,SKECHERS MENS ARCH FIT MELO SLIP RESISTANT WORK SHOE,4,1
brown,https://deichmann.scene7.com/asset/deichmann/US_01_501851_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS MENS TERRAFORM-SELVIN HIKING SHOE,4,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_601020_01?$rr_main$&defaultImage=default_obs,74.99,SKECHERS MENS EQUALIZER 5.0,4,1
grey,https://deichmann.scene7.com/asset/deichmann/US_01_601018_01?$rr_main$&defaultImage=default_obs,84.99,SKECHERS MENS ARCH FIT DLUX,4,1
navy,https://deichmann.scene7.com/asset/deichmann/US_01_600958_01?$rr_main$&defaultImage=default_obs,84.99,SKECHERS MENS ARCH FIT DLUX,4,1
pink,https://deichmann.scene7.com/asset/deichmann/US_01_104902_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS UNO 2 SNEAKER,4,2
purple,https://deichmann.scene7.com/asset/deichmann/US_01_106460_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS UNO 2 SNEAKER,4,2
grey,https://deichmann.scene7.com/asset/deichmann/US_01_106304_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS UNO 2 SNEAKER,4,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_105664_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS UNO 2 SNEAKER,4,2
pink,https://deichmann.scene7.com/asset/deichmann/US_01_106470_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS UNO SNEAKER,4,2
purple,https://deichmann.scene7.com/asset/deichmann/US_01_104790_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS UNO SNEAKER,4,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_106576_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS ON-THE-GO FLEX SERENE SLIP IN SNEAKER,4,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_105684_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS MILLION AIR ELEVATED AIR SNEAKER,4,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_105671_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS MILLION AIR ELEVATED AIR SNEAKER,4,2
red,https://deichmann.scene7.com/asset/deichmann/US_01_105670_01?$rr_main$&defaultImage=default_obs,79.99,SKECHERS WOMENS MILLION AIR ELEVATED AIR SNEAKER,4,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_600923_01?$rr_main$&defaultImage=default_obs,79.99,PUMA MENS CELL SURIN 2 SNEAKER,5,1
grey,https://deichmann.scene7.com/asset/deichmann/US_01_705254_01?$rr_main$&defaultImage=default_obs,79.99,PUMA MENS CELL SURIN 2 SNEAKER,5,1
olive,https://deichmann.scene7.com/asset/deichmann/US_01_600897_01?$rr_main$&defaultImage=default_obs,74.99,PUMA MENS REBOUND RUGGED SNEAKER BOOT,5,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_601076_01?$rr_main$&defaultImage=default_obs,74.99,PUMA MENS REBOUND RUGGED SNEAKER BOOT,5,1
olive,https://deichmann.scene7.com/asset/deichmann/US_01_601070_01?$rr_main$&defaultImage=default_obs,69.99,PUMA MENS PACER FUTURE STREET SNEAKERS,5,1
grey,https://deichmann.scene7.com/asset/deichmann/US_01_600742_01?$rr_main$&defaultImage=default_obs,69.99,PUMA MENS PACER FUTURE STREET SNEAKERS,5,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_600900_01?$rr_main$&defaultImage=default_obs,79.99,PUMA MENS PLAYMAKER PRO BASKETBALL SHOE,5,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_600901_01?$rr_main$&defaultImage=default_obs,79.99,PUMA MENS PLAYMAKER PRO BASKETBALL SHOE,5,1
brown,https://deichmann.scene7.com/asset/deichmann/US_01_600924_01?$rr_main$&defaultImage=default_obs,74.99,PUMA MENS REBOUND GAME MID SNEAKER,5,1
red,https://deichmann.scene7.com/asset/deichmann/US_01_600893_01?$rr_main$&defaultImage=default_obs,74.99,PUMA MENS REBOUND GAME MID SNEAKER,5,1
grey,https://deichmann.scene7.com/asset/deichmann/US_01_401446_01?$rr_main$&defaultImage=default_obs,74.99,PUMA WOMENS CARINA 2.0 CHEVRON MID SNEAKER,5,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_401442_01?$rr_main$&defaultImage=default_obs,74.99,PUMA WOMENS AXELION GLAM SNEAKER,5,2
red,https://deichmann.scene7.com/asset/deichmann/US_01_401087_01?$rr_main$&defaultImage=default_obs,74.99,PUMA WOMENS SOFTRIDE ENZO RUNNING SHOE,5,2
pink,https://deichmann.scene7.com/asset/deichmann/US_01_400909_01?$rr_main$&defaultImage=default_obs,69.99,PUMA WOMENS SOFTRIDE ENZO RUNNING SHOE,5,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_401249_01?$rr_main$&defaultImage=default_obs,74.99,PUMA WOMENS SOFTRIDE ENZO RUNNING SHOE,5,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_401450_01?$rr_main$&defaultImage=default_obs,74.99,PUMA WOMENS PACER FUTURE MARBLE SNEAKER,5,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_401234_01?$rr_main$&defaultImage=default_obs,74.99,PUMA WOMENS KARMEN REBELLE PLATFORM SNEAKER,5,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_401295_01?$rr_main$&defaultImage=default_obs,79.99,PUMA WOMENS KARMEN REBELLE MID SNEAKER,5,2
blue,https://deichmann.scene7.com/asset/deichmann/US_01_401296_01?$rr_main$&defaultImage=default_obs,79.99,PUMA WOMENS KARMEN REBELLE MID SNEAKER,5,2
red,https://deichmann.scene7.com/asset/deichmann/US_01_401225_01?$rr_main$&defaultImage=default_obs,79.99,PUMA WOMENS VENUS SNEAKER,5,2
grey,https://deichmann.scene7.com/asset/deichmann/US_01_600973_01?$rr_main$&defaultImage=default_obs,64.99,CONVERSE MENS CHUCK TAYLOR ALL STAR HIGH STREET SNEAKER,6,1
red,https://deichmann.scene7.com/asset/deichmann/US_01_631129_01?$rr_main$&defaultImage=default_obs,59.99,CONVERSE MENS CHUCK TAYLOR ALL STAR HIGH STREET SNEAKER,6,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_631085_01?$rr_main$&defaultImage=default_obs,59.99,CONVERSE MENS CHUCK TAYLOR ALL STAR HIGH STREET SNEAKER,6,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_600537_01?$rr_main$&defaultImage=default_obs,59.99,CONVERSE MENS CHUCK TAYLOR ALL STAR HIGH STREET SNEAKER,6,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_601086_01?$rr_main$&defaultImage=default_obs,64.99,CONVERSE MENS PRO BLAZE STRAP SNEAKER,6,1
white,https://deichmann.scene7.com/asset/deichmann/US_01_600978_01?$rr_main$&defaultImage=default_obs,64.99,CONVERSE MENS PRO BLAZE STRAP SNEAKER,6,1
black,https://deichmann.scene7.com/asset/deichmann/US_01_600976_01?$rr_main$&defaultImage=default_obs,69.99,CONVERSE MENS CTAS STREET LUGGED SNEAKER BOOT,6,1
orange,https://deichmann.scene7.com/asset/deichmann/US_01_600977_01?$rr_main$&defaultImage=default_obs,69.99,CONVERSE MENS CTAS STREET LUGGED SNEAKER BOOT,6,1
olive,https://deichmann.scene7.com/asset/deichmann/US_01_600983_01?$rr_main$&defaultImage=default_obs,59.99,CONVERSE MENS CHUCK TAYLOR ALL STAR HIGH STREET SNEAKER,6,1
red,https://deichmann.scene7.com/asset/deichmann/US_01_631129_01?$rr_main$&defaultImage=default_obs,59.99,CONVERSE MENS CHUCK TAYLOR ALL STAR HIGH STREET SNEAKER,6,1
wine,https://deichmann.scene7.com/asset/deichmann/US_01_401477_01?$rr_main$&defaultImage=default_obs,54.99,CONVERSE WOMENS CHUCK TAYLOR ALL STAR MADISON FOREST GLAM SNEAKER,6,2
beige,https://deichmann.scene7.com/asset/deichmann/US_01_401472_01?$rr_main$&defaultImage=default_obs,54.99,CONVERSE WOMENS CHUCK TAYLOR ALL STAR RAVE SNEAKER,6,2
olive,https://deichmann.scene7.com/asset/deichmann/US_01_401471_01?$rr_main$&defaultImage=default_obs,54.99,CONVERSE WOMENS CHUCK TAYLOR ALL STAR RAVE SNEAKER,6,2
blue,https://deichmann.scene7.com/asset/deichmann/US_01_401339_01?$rr_main$&defaultImage=default_obs,74.99,CONVERSE WOMENS CHUCK TAYLOR ALL STAR HIGH TOP PLATFORM SNEAKER,6,2
red,https://deichmann.scene7.com/asset/deichmann/US_01_401476_01?$rr_main$&defaultImage=default_obs,74.99,CONVERSE WOMENS CHUCK TAYLOR ALL STAR HIGH TOP PLATFORM SNEAKER,6,2
purple,https://deichmann.scene7.com/asset/deichmann/US_01_401139_01?$rr_main$&defaultImage=default_obs,74.99,CONVERSE WOMENS CHUCK TAYLOR ALL STAR HIGH TOP PLATFORM SNEAKER,6,2
white,https://deichmann.scene7.com/asset/deichmann/US_01_431055_01?$rr_main$&defaultImage=default_obs,74.99,CONVERSE WOMENS CHUCK TAYLOR ALL STAR HIGH TOP PLATFORM SNEAKER,6,2
purple,https://deichmann.scene7.com/asset/deichmann/US_01_400799_01?$rr_main$&defaultImage=default_obs,54.99,CONVERSE UNISEX CHUCK TAYLOR ALL STAR LOW TOP SNEAKER,6,2
green,https://deichmann.scene7.com/asset/deichmann/US_01_400802_01?$rr_main$&defaultImage=default_obs,54.99,CONVERSE UNISEX CHUCK TAYLOR ALL STAR LOW TOP SNEAKER,6,2
black,https://deichmann.scene7.com/asset/deichmann/US_01_430503_01?$rr_main$&defaultImage=default_obs,54.99,CONVERSE UNISEX CHUCK TAYLOR ALL STAR LOW TOP SNEAKER,6,2
